pclass,sex,age,sibsp,parch,fare,Actual,Predicted
2,1,13.0,0,1,19.5,1,1
3,0,40.0,1,4,27.9,0,0
3,0,28.0,0,0,7.8958,0,0
1,0,36.0,0,0,26.3875,1,1
2,0,29.0,1,0,21.0,0,0
3,0,19.0,0,0,14.5,0,0
1,1,29.69911764705882,0,0,110.8833,1,1
1,0,42.0,0,0,26.2875,1,1
3,0,26.0,0,0,7.8875,0,0
2,0,70.0,0,0,10.5,0,0
3,1,29.69911764705882,0,0,7.7875,1,1
3,0,11.0,0,0,18.7875,0,0
2,0,29.69911764705882,0,0,13.8625,1,0
3,0,47.0,0,0,9.0,0,0
3,0,27.0,0,0,6.975,1,0
1,0,56.0,0,0,35.5,1,0
3,0,24.0,0,0,9.5,0,0
1,0,61.0,0,0,32.3208,0,0
3,1,40.0,1,0,9.475,0,0
2,0,54.0,1,0,26.0,0,0
2,1,33.0,0,2,26.0,1,1
3,1,23.0,0,0,7.925,0,1
3,1,29.69911764705882,1,0,15.5,1,0
1,0,36.0,0,0,26.2875,1,1
1,1,39.0,1,1,79.65,1,1
2,0,54.0,0,0,26.0,0,0
2,0,31.0,0,0,10.5,0,0
3,0,74.0,0,0,7.775,0,0
2,0,3.0,1,1,26.0,1,1
2,0,25.0,1,2,41.5792,0,0
2,0,23.0,0,0,13.0,0,0
1,0,42.0,1,0,52.5542,1,0
3,1,29.69911764705882,0,0,7.75,1,1
2,1,8.0,0,2,26.25,1,1
1,1,40.0,1,1,134.5,1,1
3,0,21.0,0,0,16.1,0,0
3,1,17.0,4,2,7.925,1,0
3,0,28.0,2,0,7.925,0,0
1,1,35.0,1,0,83.475,1,1
3,0,20.5,0,0,7.25,0,0
3,1,30.0,1,1,24.15,0,0
2,1,23.0,0,0,13.7917,1,1
3,0,36.0,1,1,24.15,0,0
3,0,29.0,0,0,9.5,1,0
2,0,34.0,0,0,13.0,0,1
1,0,29.69911764705882,0,0,29.7,1,0
3,1,3.0,3,1,21.075,0,0
3,0,33.0,0,0,7.8958,0,0
3,0,20.0,0,0,8.6625,0,0
3,1,29.69911764705882,3,1,25.4667,0,0
2,1,42.0,1,0,26.0,1,1
2,0,23.0,0,0,10.5,0,0
1,1,54.0,1,0,78.2667,1,1
1,0,29.69911764705882,0,0,30.0,1,0
3,1,30.5,0,0,7.75,0,0
2,1,21.0,0,0,10.5,1,1
1,1,24.0,0,0,69.3,1,1
2,0,0.83,1,1,18.75,1,1
2,1,34.0,0,0,13.0,1,1
3,0,29.0,0,0,8.05,0,0
3,1,11.0,4,2,31.275,0,0
1,0,28.0,1,0,82.1708,0,1
3,0,30.0,0,0,9.5,1,0
3,1,29.69911764705882,1,1,22.3583,1,1
2,0,52.0,0,0,13.5,0,0
2,0,34.0,1,0,21.0,0,0
3,0,4.0,4,2,31.275,0,0
1,0,28.0,0,0,26.55,1,1
1,0,47.0,0,0,38.5,0,0
3,1,4.0,1,1,16.7,1,1
3,0,19.0,0,0,7.775,0,0
1,0,26.0,0,0,30.0,1,0
3,0,26.0,0,0,18.7875,1,0
1,1,29.69911764705882,0,1,55.0,1,1
2,1,28.0,0,0,12.65,1,1
1,0,62.0,0,0,26.55,0,0
1,0,80.0,0,0,30.0,1,0
1,0,45.5,0,0,28.5,0,0
3,0,19.0,0,0,8.1583,0,1
3,0,16.0,0,0,8.05,1,0
3,0,36.0,0,0,7.4958,0,0
1,0,60.0,1,1,79.2,1,0
3,1,33.0,3,0,15.85,1,0
3,0,25.0,0,0,7.225,0,0
3,0,30.0,0,0,7.25,0,0
1,1,44.0,0,1,57.9792,1,1
1,0,29.0,1,0,66.6,0,1
1,1,30.0,0,0,31.0,1,1
3,0,22.0,0,0,9.0,0,0
1,1,36.0,0,0,135.6333,1,1
2,0,37.0,1,0,26.0,0,0
3,0,32.0,0,0,56.4958,1,1
3,0,19.0,0,0,10.1708,0,0
3,0,29.0,1,0,7.0458,0,0
1,1,48.0,0,0,25.9292,1,1
3,0,29.69911764705882,1,1,15.2458,1,0
3,0,20.0,0,0,7.2292,1,0
2,0,46.0,0,0,26.0,0,0
3,0,29.69911764705882,1,2,23.45,0,0
3,0,21.0,0,0,7.8,0,1
3,0,44.0,0,0,7.925,1,0
3,1,29.69911764705882,0,0,7.75,0,1
1,1,19.0,0,0,30.0,1,1
1,0,29.69911764705882,0,0,42.4,0,0
3,1,29.69911764705882,0,0,7.6292,0,0
3,0,9.0,1,1,15.9,1,1
3,0,2.0,3,1,21.075,0,0
2,0,59.0,0,0,13.5,0,0
1,0,28.0,0,0,35.5,1,1
3,1,16.0,0,0,7.75,1,1
3,1,29.69911764705882,1,0,24.15,1,1
3,1,39.0,0,5,29.125,0,0
1,1,23.0,1,0,113.275,1,1
3,0,65.0,0,0,7.75,0,0
3,0,20.0,0,0,7.925,0,0
2,1,27.0,0,0,10.5,1,1
1,0,29.69911764705882,0,0,0.0,0,0
3,0,29.69911764705882,0,0,7.7292,0,0
1,0,46.0,1,0,61.175,0,1
1,1,31.0,0,2,164.8667,1,1
3,1,26.0,0,0,7.925,1,1
2,1,31.0,1,1,26.25,1,1
3,0,32.0,0,0,8.3625,0,0
3,0,48.0,0,0,7.8542,0,0
1,1,31.0,1,0,113.275,1,1
1,1,29.69911764705882,1,0,146.5208,1,1
3,1,48.0,1,3,34.375,0,0
3,0,29.69911764705882,0,0,6.95,0,0
2,1,2.0,1,1,26.0,1,1
2,0,36.5,0,2,26.0,0,0
3,0,20.0,0,0,9.225,0,0
1,0,25.0,1,0,55.4417,1,1
1,0,28.0,0,0,47.1,0,0
2,1,40.0,0,0,13.0,1,0
1,1,30.0,0,0,106.425,1,1
3,0,35.0,0,0,7.8958,0,0
3,0,29.69911764705882,8,2,69.55,0,0
2,0,18.0,0,0,11.5,0,0
3,0,22.0,0,0,9.35,0,0
3,0,28.5,0,0,7.2292,0,0
3,0,16.0,0,0,7.775,0,0
1,1,54.0,1,0,59.4,1,1
2,1,22.0,1,2,41.5792,1,1
1,1,52.0,1,0,78.2667,1,1
3,0,30.0,1,0,16.1,0,0
3,0,29.69911764705882,0,0,24.15,0,0
1,0,45.0,1,0,83.475,0,1
3,0,51.0,0,0,7.0542,0,0
1,1,22.0,0,0,151.55,1,1
3,0,25.0,1,0,7.775,1,0
2,0,28.0,0,0,13.0,0,0
3,0,18.0,1,0,6.4958,0,0
